"ORDER-ID";"QUANTITY";"CODE-EAN"
"789530ba-4e26-4d34-8908-a628055b953e";"1.0";"5933597454312"
"789530ba-4e26-4d34-8908-a628055b953e";"1.0";"9443872967568"
"b82b34fc-e8db-477c-917b-85701cfa6ee8";"1.0";"9086617493412"
"b82b34fc-e8db-477c-917b-85701cfa6ee8";"1.0";"6828473339588"
"b82b34fc-e8db-477c-917b-85701cfa6ee8";"1.0";"1991501348540"
"b82b34fc-e8db-477c-917b-85701cfa6ee8";"1.0";"1246733675705"
"b82b34fc-e8db-477c-917b-85701cfa6ee8";"2.0";"5734099154058"
"c1e6582d-d648-4957-8e56-289564998ec2";"1.0";"3623632633131"
"c1e6582d-d648-4957-8e56-289564998ec2";"1.0";"1991501348540"
"c1e6582d-d648-4957-8e56-289564998ec2";"1.0";"5734099154058"
"7f1647b5-d767-45fd-a5ce-540518288b33";"1.0";"6416091732203"
"7f1647b5-d767-45fd-a5ce-540518288b33";"1.0";"7065219016153"
"7f1647b5-d767-45fd-a5ce-540518288b33";"1.0";"4004786480960"
"7f1647b5-d767-45fd-a5ce-540518288b33";"1.0";"5734099154058"
"b6752469-4f42-4d25-a3b5-0f75a26635b3";"1.0";"5640416718165"
"b6752469-4f42-4d25-a3b5-0f75a26635b3";"1.0";"7065219016153"
"e879fddd-0af8-4c6f-bea5-15e9e6d68919";"1.0";"6416091732203"
"e879fddd-0af8-4c6f-bea5-15e9e6d68919";"1.0";"4004786480960"
"e879fddd-0af8-4c6f-bea5-15e9e6d68919";"1.0";"9169227444224"
"e879fddd-0af8-4c6f-bea5-15e9e6d68919";"2.0";"5734099154058"
"e879fddd-0af8-4c6f-bea5-15e9e6d68919";"1.0";"5033526852209"
"fe269164-1264-4608-9d23-0ad58b89f16f";"1.0";"1213557241942"
"fe269164-1264-4608-9d23-0ad58b89f16f";"1.0";"2791848190685"
"fe269164-1264-4608-9d23-0ad58b89f16f";"1.0";"6416091732203"
"fe269164-1264-4608-9d23-0ad58b89f16f";"1.0";"7065219016153"
"fe269164-1264-4608-9d23-0ad58b89f16f";"1.0";"9270059689957"
"0689a8d5-22a2-4ecc-8fb7-df207bec604a";"1.0";"3623632633131"
"0689a8d5-22a2-4ecc-8fb7-df207bec604a";"1.0";"2686875297370"
"0689a8d5-22a2-4ecc-8fb7-df207bec604a";"1.0";"9086617493412"
"0689a8d5-22a2-4ecc-8fb7-df207bec604a";"1.0";"7065219016153"
"0689a8d5-22a2-4ecc-8fb7-df207bec604a";"1.0";"5033526852209"
"1f001a43-a315-4a15-8bd3-c83e2177d16a";"1.0";"3623632633131"
"534b47eb-67e5-4b2d-9508-c238b5e5a928";"2.0";"7065219016153"
"73c5cdc5-e145-4403-916d-b91bfda121da";"1.0";"7065219016153"
"811ff1a9-bfc4-4989-bbcf-4c37396478d9";"2.0";"9086617493412"
"811ff1a9-bfc4-4989-bbcf-4c37396478d9";"1.0";"7065219016153"
"97ba6173-6f06-47d4-8d22-6861bd72675c";"1.0";"1505784442378"
"9d4bc9a4-3b03-4b90-8c24-9f600560249b";"2.0";"9086617493412"
"bf259481-a844-4f1f-b448-e06528c7eeb5";"1.0";"0350295017192"
"bf259481-a844-4f1f-b448-e06528c7eeb5";"1.0";"3623632633131"
"f20e426b-2a63-4824-a830-eb5bbaa81435";"2.0";"3623632633131"
"f20e426b-2a63-4824-a830-eb5bbaa81435";"1.0";"0740066868496"
"10e2c05f-e0c3-49cd-9502-23999c7043f9";"1.0";"1142727238249"
"10e2c05f-e0c3-49cd-9502-23999c7043f9";"1.0";"5760382959987"
"10e2c05f-e0c3-49cd-9502-23999c7043f9";"1.0";"6721020449122"
"10e2c05f-e0c3-49cd-9502-23999c7043f9";"1.0";"2500010402866"
"285c1ec3-0046-4afe-a505-6e8a65e18383";"1.0";"9050857740063"
"285c1ec3-0046-4afe-a505-6e8a65e18383";"1.0";"6721020449122"
"285c1ec3-0046-4afe-a505-6e8a65e18383";"1.0";"5512018706485"
"29e8081c-8cee-41ae-8514-59da5f8294a5";"1.0";"7065219016153"
"29e8081c-8cee-41ae-8514-59da5f8294a5";"1.0";"6721020449122"
"29e8081c-8cee-41ae-8514-59da5f8294a5";"1.0";"2685292246749"
"29e8081c-8cee-41ae-8514-59da5f8294a5";"1.0";"5308089189445"
"36a7d9a8-ea46-4df2-9669-f8b1d797c751";"1.0";"2031924881473"
"36a7d9a8-ea46-4df2-9669-f8b1d797c751";"4.0";"6721020449122"
"6c92f181-9fec-443b-94e6-d8c3ad098da7";"1.0";"3623632633131"
"6c92f181-9fec-443b-94e6-d8c3ad098da7";"1.0";"9050857740063"
"6c92f181-9fec-443b-94e6-d8c3ad098da7";"2.0";"0721051302911"
"6c92f181-9fec-443b-94e6-d8c3ad098da7";"2.0";"8387442891222"
"6c92f181-9fec-443b-94e6-d8c3ad098da7";"-2.0";"2500010402866"
"86b2bbe6-20b7-4308-809b-060af9d67fa0";"1.0";"3593946085554"
"86b2bbe6-20b7-4308-809b-060af9d67fa0";"1.0";"5760382959987"
"86b2bbe6-20b7-4308-809b-060af9d67fa0";"1.0";"7065219016153"
"86b2bbe6-20b7-4308-809b-060af9d67fa0";"2.0";"6721020449122"
"86b2bbe6-20b7-4308-809b-060af9d67fa0";"1.0";"9270169571111"
"aa3dc20a-abd9-4c5e-a8a2-857afa7d6fda";"1.0";"2283538277443"
"aa3dc20a-abd9-4c5e-a8a2-857afa7d6fda";"2.0";"6721020449122"
"bf1394c3-1155-4d81-8364-2dbb30f93ddd";"1.0";"6721020449122"
"bf1394c3-1155-4d81-8364-2dbb30f93ddd";"1.0";"5308089189445"
"cc21bccb-dede-45a8-bd9f-b126cf6589da";"1.0";"1142727238249"
"cc21bccb-dede-45a8-bd9f-b126cf6589da";"1.0";"2791848190685"
"cc21bccb-dede-45a8-bd9f-b126cf6589da";"1.0";"6828473339588"
"cc21bccb-dede-45a8-bd9f-b126cf6589da";"3.2209271938345996";"6721020449122"
"d4472b61-ae55-4c40-b71d-1ff62fac156a";"1.0";"9727094743941"
"d4472b61-ae55-4c40-b71d-1ff62fac156a";"2.0";"6721020449122"
"d4472b61-ae55-4c40-b71d-1ff62fac156a";"3.038296713283885";"0751821033806"
"d4472b61-ae55-4c40-b71d-1ff62fac156a";"1.0";"5308089189445"
"df977af2-fb2c-452d-9bdc-c817b612a8ec";"2.0";"6721020449122"
"df977af2-fb2c-452d-9bdc-c817b612a8ec";"1.0";"5308089189445"
"02dfa9f0-a15b-4428-9403-98d6e63e60ab";"1.0";"1213557241942"
"156bd864-fe68-4b3d-b4f6-577e90355296";"1.0";"7615060799462"
"156bd864-fe68-4b3d-b4f6-577e90355296";"1.0";"1213557241942"
"17c79a67-6059-45ae-be73-027610f50479";"1.0";"1213557241942"
"17c79a67-6059-45ae-be73-027610f50479";"1.0";"3236385881911"
"17c79a67-6059-45ae-be73-027610f50479";"1.0";"3623632633131"
"17c79a67-6059-45ae-be73-027610f50479";"1.0";"9457720448000"
"776b9618-a685-4d08-b360-13337b8b0ef9";"1.0";"1361468005242"
"776b9618-a685-4d08-b360-13337b8b0ef9";"1.0";"1876760546725"
"776b9618-a685-4d08-b360-13337b8b0ef9";"1.0";"3623632633131"
"776b9618-a685-4d08-b360-13337b8b0ef9";"1.0";"1838787381796"
"9100d8c5-2d5f-413d-89b4-b1667c3315dc";"1.0";"1213557241942"
"9100d8c5-2d5f-413d-89b4-b1667c3315dc";"3.0";"3623632633131"
"9100d8c5-2d5f-413d-89b4-b1667c3315dc";"1.0";"0721051302911"
"ab46246c-64b6-46ac-87ab-315a0ab0a481";"2.0";"3623632633131"
"ab46246c-64b6-46ac-87ab-315a0ab0a481";"1.0";"9727094743941"
"df097fbf-0d72-4574-95df-29b290b9e66c";"1.0";"3623632633131"
"df097fbf-0d72-4574-95df-29b290b9e66c";"1.0";"9457720448000"
"df097fbf-0d72-4574-95df-29b290b9e66c";"1.0";"2751106042743"
"e311ff93-6a88-463a-810a-a66c458e3a7f";"2.0";"3623632633131"
"e311ff93-6a88-463a-810a-a66c458e3a7f";"1.0";"7194380268501"
"09c3f311-e276-40f3-9747-42ab3de58767";"1.0";"2347573015559"
"09c3f311-e276-40f3-9747-42ab3de58767";"1.0";"3623632633131"
"09c3f311-e276-40f3-9747-42ab3de58767";"1.0";"8387442891222"
"128afd5c-0bf5-4a54-8b85-75d7a35a3968";"1.0";"3623632633131"
"128afd5c-0bf5-4a54-8b85-75d7a35a3968";"1.0";"8387442891222"
"128afd5c-0bf5-4a54-8b85-75d7a35a3968";"1.0";"0206069879414"
"20c66ffc-4904-4c26-a6d5-c33da620ab99";"1.0";"1213557241942"
"20c66ffc-4904-4c26-a6d5-c33da620ab99";"1.0";"8608136235918"
"20c66ffc-4904-4c26-a6d5-c33da620ab99";"1.0";"7094605028166"
"20c66ffc-4904-4c26-a6d5-c33da620ab99";"1.0";"8910700150078"
"74ce1bc4-bcb9-4e34-b5c4-7d6223b5ce6a";"1.0";"1213557241942"
"74ce1bc4-bcb9-4e34-b5c4-7d6223b5ce6a";"1.0";"7094605028166"
"74ce1bc4-bcb9-4e34-b5c4-7d6223b5ce6a";"1.0";"4525233115117"
"757d45e8-bb96-428c-81e7-35ab72222024";"1.0";"7094605028166"
"757d45e8-bb96-428c-81e7-35ab72222024";"1.0";"4525233115117"
"872b201c-7e77-498c-8ec3-3142ae11431c";"1.0";"7083217478391"
"872b201c-7e77-498c-8ec3-3142ae11431c";"1.0";"8608136235918"
"872b201c-7e77-498c-8ec3-3142ae11431c";"1.0";"8387442891222"
"8fbec259-8900-44eb-b6a8-09912f3d19db";"1.0";"0721051302911"
"97e71a20-19aa-46b9-8344-c3aa29184a18";"1.0";"3311007353059"
"97e71a20-19aa-46b9-8344-c3aa29184a18";"1.0";"3623632633131"
"97e71a20-19aa-46b9-8344-c3aa29184a18";"1.0";"7083217478391"
"17a28212-1865-453e-b535-2c87e01cfaf8";"2.0";"3623632633131"
"18499429-80ab-4dd2-99fd-ed7a9a707db4";"3.7894673087988826";"2362105219250"
"18499429-80ab-4dd2-99fd-ed7a9a707db4";"1.0";"3626513115603"
"18499429-80ab-4dd2-99fd-ed7a9a707db4";"1.0";"7367813313431"
"a73dfeb6-b342-48d7-8a18-aa0a018e987d";"1.0";"3543735059693"
"a73dfeb6-b342-48d7-8a18-aa0a018e987d";"2.0";"3626513115603"
"a73dfeb6-b342-48d7-8a18-aa0a018e987d";"1.0";"1470507699936"
"a73dfeb6-b342-48d7-8a18-aa0a018e987d";"1.0";"8960257754175"
"c3aa9f56-2922-4f31-bb13-e27fef61c979";"1.0";"8960257754175"
"c3aa9f56-2922-4f31-bb13-e27fef61c979";"1.0";"9270169571111"
"d89c7516-5571-40c6-8a3d-f7d9ec6a856a";"2.0";"3626513115603"
"d89c7516-5571-40c6-8a3d-f7d9ec6a856a";"2.0";"3623632633131"
"d89c7516-5571-40c6-8a3d-f7d9ec6a856a";"1.0";"7083217478391"
"d89c7516-5571-40c6-8a3d-f7d9ec6a856a";"1.0";"8960257754175"
"e14f946f-427b-45b4-89ce-3a743c25832e";"1.0";"2791848190685"
"e14f946f-427b-45b4-89ce-3a743c25832e";"1.0";"9727094743941"
"e14f946f-427b-45b4-89ce-3a743c25832e";"1.0";"5308089189445"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"1.0";"6624225237603"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"1.0";"5385445881885"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"1.0";"3623632633131"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"1.0";"1470507699936"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"1.0";"2152897232823"
"ed9a8aa4-ab2d-43ec-807c-793cdc20d64f";"1.0";"9727094743941"
"ff9b00b7-cf85-4a7e-ae37-b2ef27956a84";"1.0";"3626513115603"
"0d71e931-9dce-4d3d-b91c-a026c60ee0ea";"1.0";"2308432404501"
"83d45585-22f9-463f-9066-add16a6a752d";"1.0";"8608136235918"
"83d45585-22f9-463f-9066-add16a6a752d";"1.0";"0107616635388"
"83d45585-22f9-463f-9066-add16a6a752d";"1.0";"9585296475844"
"a34bb3a4-ad08-466e-a963-3bb128522a1a";"1.0";"8608136235918"
"a34bb3a4-ad08-466e-a963-3bb128522a1a";"1.0";"8914775526127"
"b3a34652-0705-4b3d-9b8b-0104c5f77ec3";"1.0";"1500253045203"
"c84f2ee3-d3d8-4bec-b2c5-e5a42ae286bf";"2.0";"3623632633131"
"c84f2ee3-d3d8-4bec-b2c5-e5a42ae286bf";"1.0";"5734099154058"
"cfbbc4f1-0cfb-4f85-9967-94b0509c934e";"1.0";"3623632633131"
"cfbbc4f1-0cfb-4f85-9967-94b0509c934e";"131.0";"2308432404501"
"eb6fb13f-b8e6-4aab-8a2b-9bcf904b6502";"1.0";"2815206177191"
"eb6fb13f-b8e6-4aab-8a2b-9bcf904b6502";"1.0";"8914775526127"
"f26ffa9e-9ba1-4af8-bb18-dd2f892a874d";"1.0";"3311007353059"
"f26ffa9e-9ba1-4af8-bb18-dd2f892a874d";"1.0";"3623632633131"
